:START_ID(Process),:END_ID(File)
e339b6fe-d4c6-68d4-f814-000000000a00,C:\Users\windows\AppData\Local\Temp\nuw0t4br\nuw0t4br.dll
e339b6fe-d4c6-68d4-fa14-000000000a00,C:\Users\windows\AppData\Local\Temp\yewiza43\yewiza43.dll
e339b6fe-d4c6-68d4-fc14-000000000a00,C:\Users\windows\AppData\Local\Temp\guu0lzfj\guu0lzfj.dll
e339b6fe-d4c6-68d4-fe14-000000000a00,C:\Users\windows\AppData\Local\Temp\vlhrgp5a\vlhrgp5a.dll
e339b6fe-d4d1-68d4-0715-000000000a00,C:\Users\windows\AppData\Local\Temp\Test.chm
e339b6fe-d4d1-68d4-0715-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_c2gwwtse.1aq.ps1
e339b6fe-d4d1-68d4-0715-000000000a00,C:\Users\windows\AppData\Local\Temp\c1dwhvnx\c1dwhvnx.cmdline
e339b6fe-d4d1-68d4-0715-000000000a00,C:\Users\windows\AppData\Local\Temp\c1dwhvnx\c1dwhvnx.dll
e339b6fe-d4d1-68d4-0715-000000000a00,C:\Users\windows\AppData\Local\Temp\fhv4jd1o\fhv4jd1o.cmdline
e339b6fe-d4d1-68d4-0715-000000000a00,C:\Users\windows\AppData\Local\Temp\fhv4jd1o\fhv4jd1o.dll
e339b6fe-d4d1-68d4-0715-000000000a00,C:\Users\windows\AppData\Local\Temp\kgkyg5a2\kgkyg5a2.cmdline
e339b6fe-d4d1-68d4-0715-000000000a00,C:\Users\windows\AppData\Local\Temp\kgkyg5a2\kgkyg5a2.dll
e339b6fe-d4d1-68d4-0715-000000000a00,C:\Users\windows\AppData\Local\Temp\o4z10ahv\o4z10ahv.cmdline
e339b6fe-d4d1-68d4-0715-000000000a00,C:\Users\windows\AppData\Local\Temp\o4z10ahv\o4z10ahv.dll
e339b6fe-d4d1-68d4-0715-000000000a00,C:\Users\windows\AppData\Local\Temp\slwj2blo\slwj2blo.cmdline
e339b6fe-d4d1-68d4-0715-000000000a00,C:\Users\windows\AppData\Local\Temp\slwj2blo\slwj2blo.dll
e339b6fe-d4d1-68d4-0715-000000000a00,C:\Users\windows\AppData\Local\Temp\ugtfhazx\ugtfhazx.cmdline
e339b6fe-d4d1-68d4-0715-000000000a00,C:\Users\windows\AppData\Local\Temp\ugtfhazx\ugtfhazx.dll
e339b6fe-d4d1-68d4-0715-000000000a00,C:\Users\windows\AppData\Local\Temp\yggyot3i\yggyot3i.cmdline
e339b6fe-d4d1-68d4-0715-000000000a00,C:\Users\windows\AppData\Local\Temp\yggyot3i\yggyot3i.dll
e339b6fe-d4d1-68d4-0915-000000000a00,C:\Users\windows\AppData\Local\Temp\slwj2blo\slwj2blo.dll
e339b6fe-d4d1-68d4-0b15-000000000a00,C:\Users\windows\AppData\Local\Temp\c1dwhvnx\c1dwhvnx.dll
e339b6fe-d4d1-68d4-0d15-000000000a00,C:\Users\windows\AppData\Local\Temp\ugtfhazx\ugtfhazx.dll
e339b6fe-d4d1-68d4-0f15-000000000a00,C:\Users\windows\AppData\Local\Temp\yggyot3i\yggyot3i.dll
e339b6fe-d4d1-68d4-1115-000000000a00,C:\Users\windows\AppData\Local\Temp\kgkyg5a2\kgkyg5a2.dll
e339b6fe-d4d1-68d4-1315-000000000a00,C:\Users\windows\AppData\Local\Temp\o4z10ahv\o4z10ahv.dll
e339b6fe-d4d2-68d4-1515-000000000a00,C:\Users\windows\AppData\Local\Temp\fhv4jd1o\fhv4jd1o.dll
e339b6fe-d4dc-68d4-2015-000000000a00,C:\Users\windows\AppData\Local\Temp\0g0xwk1x\0g0xwk1x.cmdline
e339b6fe-d4dc-68d4-2015-000000000a00,C:\Users\windows\AppData\Local\Temp\0g0xwk1x\0g0xwk1x.dll
e339b6fe-d4dc-68d4-2015-000000000a00,C:\Users\windows\AppData\Local\Temp\2kwywwli\2kwywwli.cmdline
e339b6fe-d4dc-68d4-2015-000000000a00,C:\Users\windows\AppData\Local\Temp\2kwywwli\2kwywwli.dll
e339b6fe-d4dc-68d4-2015-000000000a00,C:\Users\windows\AppData\Local\Temp\3tl1ajoz\3tl1ajoz.cmdline
e339b6fe-d4dc-68d4-2015-000000000a00,C:\Users\windows\AppData\Local\Temp\3tl1ajoz\3tl1ajoz.dll
e339b6fe-d4dc-68d4-2015-000000000a00,C:\Users\windows\AppData\Local\Temp\52g0coxo\52g0coxo.cmdline
e339b6fe-d4dc-68d4-2015-000000000a00,C:\Users\windows\AppData\Local\Temp\52g0coxo\52g0coxo.dll
e339b6fe-d4dc-68d4-2015-000000000a00,C:\Users\windows\AppData\Local\Temp\Test.chm
e339b6fe-d4dc-68d4-2015-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_d00ibepm.140.ps1
e339b6fe-d4dc-68d4-2015-000000000a00,C:\Users\windows\AppData\Local\Temp\hpvsi4ry\hpvsi4ry.cmdline
e339b6fe-d4dc-68d4-2015-000000000a00,C:\Users\windows\AppData\Local\Temp\hpvsi4ry\hpvsi4ry.dll
e339b6fe-d4dc-68d4-2015-000000000a00,C:\Users\windows\AppData\Local\Temp\rwl2cns0\rwl2cns0.cmdline
e339b6fe-d4dc-68d4-2015-000000000a00,C:\Users\windows\AppData\Local\Temp\rwl2cns0\rwl2cns0.dll
e339b6fe-d4dc-68d4-2015-000000000a00,C:\Users\windows\AppData\Local\Temp\ysinrncx\ysinrncx.cmdline
e339b6fe-d4dc-68d4-2015-000000000a00,C:\Users\windows\AppData\Local\Temp\ysinrncx\ysinrncx.dll
e339b6fe-d4dc-68d4-2215-000000000a00,C:\Users\windows\AppData\Local\Temp\3tl1ajoz\3tl1ajoz.dll
e339b6fe-d4dc-68d4-2415-000000000a00,C:\Users\windows\AppData\Local\Temp\rwl2cns0\rwl2cns0.dll
e339b6fe-d4dc-68d4-2615-000000000a00,C:\Users\windows\AppData\Local\Temp\0g0xwk1x\0g0xwk1x.dll
e339b6fe-d4dd-68d4-2815-000000000a00,C:\Users\windows\AppData\Local\Temp\ysinrncx\ysinrncx.dll
e339b6fe-d4dd-68d4-2a15-000000000a00,C:\Users\windows\AppData\Local\Temp\2kwywwli\2kwywwli.dll
e339b6fe-d4dd-68d4-2c15-000000000a00,C:\Users\windows\AppData\Local\Temp\hpvsi4ry\hpvsi4ry.dll
e339b6fe-d4dd-68d4-2e15-000000000a00,C:\Users\windows\AppData\Local\Temp\52g0coxo\52g0coxo.dll
e339b6fe-d4dd-68d4-3115-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_kopp5eot.mlq.ps1
e339b6fe-d4dd-68d4-3315-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_aim3vlx2.rsc.ps1
e339b6fe-d4de-68d4-3515-000000000a00,C:\Users\windows\AppData\Local\Temp\03js53wq\03js53wq.cmdline
e339b6fe-d4de-68d4-3515-000000000a00,C:\Users\windows\AppData\Local\Temp\03js53wq\03js53wq.dll
e339b6fe-d4de-68d4-3515-000000000a00,C:\Users\windows\AppData\Local\Temp\Test.chm
e339b6fe-d4de-68d4-3515-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_xedglhsm.yhm.ps1
e339b6fe-d4de-68d4-3515-000000000a00,C:\Users\windows\AppData\Local\Temp\h2nwxdjk\h2nwxdjk.cmdline
e339b6fe-d4de-68d4-3515-000000000a00,C:\Users\windows\AppData\Local\Temp\h2nwxdjk\h2nwxdjk.dll
e339b6fe-d4de-68d4-3515-000000000a00,C:\Users\windows\AppData\Local\Temp\jme3mdry\jme3mdry.cmdline
e339b6fe-d4de-68d4-3515-000000000a00,C:\Users\windows\AppData\Local\Temp\jme3mdry\jme3mdry.dll
e339b6fe-d4de-68d4-3515-000000000a00,C:\Users\windows\AppData\Local\Temp\jx412hrl\jx412hrl.cmdline
e339b6fe-d4de-68d4-3515-000000000a00,C:\Users\windows\AppData\Local\Temp\jx412hrl\jx412hrl.dll
e339b6fe-d4de-68d4-3515-000000000a00,C:\Users\windows\AppData\Local\Temp\lurgry3e\lurgry3e.cmdline
e339b6fe-d4de-68d4-3515-000000000a00,C:\Users\windows\AppData\Local\Temp\lurgry3e\lurgry3e.dll
e339b6fe-d4de-68d4-3515-000000000a00,C:\Users\windows\AppData\Local\Temp\stqhpft3\stqhpft3.cmdline
e339b6fe-d4de-68d4-3515-000000000a00,C:\Users\windows\AppData\Local\Temp\stqhpft3\stqhpft3.dll
e339b6fe-d4de-68d4-3515-000000000a00,C:\Users\windows\AppData\Local\Temp\zdudnia3\zdudnia3.cmdline
e339b6fe-d4de-68d4-3515-000000000a00,C:\Users\windows\AppData\Local\Temp\zdudnia3\zdudnia3.dll
e339b6fe-d4de-68d4-3715-000000000a00,C:\Users\windows\AppData\Local\Temp\zdudnia3\zdudnia3.dll
e339b6fe-d4de-68d4-3915-000000000a00,C:\Users\windows\AppData\Local\Temp\stqhpft3\stqhpft3.dll
e339b6fe-d4de-68d4-3b15-000000000a00,C:\Users\windows\AppData\Local\Temp\h2nwxdjk\h2nwxdjk.dll
e339b6fe-d4de-68d4-3d15-000000000a00,C:\Users\windows\AppData\Local\Temp\03js53wq\03js53wq.dll
e339b6fe-d4de-68d4-3f15-000000000a00,C:\Users\windows\AppData\Local\Temp\lurgry3e\lurgry3e.dll
e339b6fe-d4de-68d4-4115-000000000a00,C:\Users\windows\AppData\Local\Temp\jme3mdry\jme3mdry.dll
e339b6fe-d4de-68d4-4315-000000000a00,C:\Users\windows\AppData\Local\Temp\jx412hrl\jx412hrl.dll
e339b6fe-d507-68d4-6515-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_5xuww1t5.31j.ps1
e339b6fe-d507-68d4-6715-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_pis4ayzc.thi.ps1
e339b6fe-d507-68d4-6915-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_lgzdqdob.b2s.ps1
e339b6fe-d507-68d4-6b15-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_1n2nlkrz.ecp.ps1
e339b6fe-d507-68d4-6d15-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_3jd3ywaf.qon.ps1
e339b6fe-d507-68d4-6f15-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_aymnsmf2.0vs.ps1
e339b6fe-d507-68d4-7115-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_xrfq15mv.sxg.ps1
e339b6fe-d507-68d4-7315-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_2c425yve.eaa.ps1
e339b6fe-d507-68d4-7515-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_1jhsgxq5.oog.ps1
e339b6fe-d507-68d4-7715-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_dv1uhpsk.nwr.ps1
e339b6fe-d509-68d4-ae15-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_r14dc0ji.r2j.ps1
e339b6fe-d509-68d4-ae15-000000000a00,C:\Users\windows\AppData\Local\Temp\tjk3p21m\tjk3p21m.cmdline
e339b6fe-d509-68d4-b315-000000000a00,C:\Users\windows\AppData\Local\Temp\T1218.009.dll
e339b6fe-d509-68d4-b615-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_evgu42si.35j.ps1
e339b6fe-d509-68d4-b615-000000000a00,C:\Users\windows\Desktop\TeamViewer_Setup.exe
e339b6fe-d50a-68d4-c615-000000000a00,C:\Users\windows\AppData\Local\Temp\T1218.004.dll
e339b6fe-d50a-68d4-cb15-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_ncsn34mg.z0b.ps1
e339b6fe-d50a-68d4-d815-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_1rcsmdqj.41v.ps1
e339b6fe-d50a-68d4-d815-000000000a00,C:\Users\windows\AppData\Local\Temp\alpea3pf\alpea3pf.cmdline
e339b6fe-d50a-68d4-d815-000000000a00,C:\Users\windows\AppData\Local\Temp\n3wonqo4\n3wonqo4.cmdline
e339b6fe-d50a-68d4-d815-000000000a00,C:\Users\windows\AppData\Local\Temp\n3wonqo4\n3wonqo4.dll
e339b6fe-d50a-68d4-dc15-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_kfxcysr5.qw0.ps1
e339b6fe-d50b-68d4-0416-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_ypacdjr2.0di.ps1
e339b6fe-d50b-68d4-e215-000000000a00,C:\Users\windows\AppData\Local\Temp\T1218.009.dll
e339b6fe-d50b-68d4-e315-000000000a00,C:\Users\windows\AppData\Local\Temp\T1218.004.dll
e339b6fe-d50b-68d4-e715-000000000a00,C:\Users\windows\AppData\Local\Temp\n3wonqo4\n3wonqo4.dll
e339b6fe-d50b-68d4-f315-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_fw4zheri.fjz.ps1
e339b6fe-d50b-68d4-f315-000000000a00,C:\Users\windows\AppData\Local\Temp\hw5p5o3p\hw5p5o3p.cmdline
e339b6fe-d50b-68d4-f315-000000000a00,C:\Users\windows\AppData\Local\Temp\hw5p5o3p\hw5p5o3p.dll
e339b6fe-d50b-68d4-f315-000000000a00,C:\Users\windows\AppData\Local\Temp\jk5lxon1\jk5lxon1.cmdline
e339b6fe-d50b-68d4-fb15-000000000a00,C:\Users\windows\AppData\Local\Temp\T1218.004.dll
e339b6fe-d50b-68d4-fd15-000000000a00,C:\Users\windows\AppData\Local\Temp\hw5p5o3p\hw5p5o3p.dll
e339b6fe-d50c-68d4-0b16-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_svives0d.gz3.ps1
e339b6fe-d50c-68d4-0e16-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_fuc0pnbh.bki.ps1
e339b6fe-d50d-68d4-1016-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_0s1dayc3.evu.ps1
e339b6fe-d50d-68d4-1016-000000000a00,C:\Users\windows\AppData\Local\Temp\qsfdjnib\qsfdjnib.cmdline
e339b6fe-d50d-68d4-1016-000000000a00,C:\Users\windows\AppData\Local\Temp\xtmxxies\xtmxxies.cmdline
e339b6fe-d50d-68d4-1016-000000000a00,C:\Users\windows\AppData\Local\Temp\xtmxxies\xtmxxies.dll
e339b6fe-d50d-68d4-1216-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_ecozbaa5.vt5.ps1
e339b6fe-d50d-68d4-1416-000000000a00,C:\Users\windows\AppData\Local\Temp\T1218.004.dll
e339b6fe-d50d-68d4-1616-000000000a00,C:\Users\windows\AppData\Local\Temp\xtmxxies\xtmxxies.dll
e339b6fe-d50d-68d4-1a16-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_4gbclt2j.ski.ps1
e339b6fe-d50d-68d4-1c16-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_yaby5wsq.4la.ps1
e339b6fe-d50e-68d4-2116-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_py5e1uaj.0id.ps1
e339b6fe-d50e-68d4-2516-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_rpwamtdp.olb.ps1
e339b6fe-d50e-68d4-2516-000000000a00,C:\Users\windows\AppData\Local\Temp\mdyxatpa\mdyxatpa.cmdline
e339b6fe-d50e-68d4-2516-000000000a00,C:\Users\windows\AppData\Local\Temp\wzutieot\wzutieot.cmdline
e339b6fe-d50e-68d4-2516-000000000a00,C:\Users\windows\AppData\Local\Temp\wzutieot\wzutieot.dll
e339b6fe-d50e-68d4-2716-000000000a00,C:\Users\windows\AppData\Local\Temp\T1218.004.dll
e339b6fe-d50e-68d4-2c16-000000000a00,C:\Users\windows\AppData\Local\Temp\wzutieot\wzutieot.dll
e339b6fe-d50e-68d4-2d16-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_v0r0cvcf.dtp.ps1
e339b6fe-d50f-68d4-3416-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_ytcvy22f.elj.ps1
e339b6fe-d50f-68d4-3a16-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_zc4t0kvp.mcc.ps1
e339b6fe-d510-68d4-3c16-000000000a00,C:\Users\windows\AppData\Local\Temp\0ibonte2\0ibonte2.cmdline
e339b6fe-d510-68d4-3c16-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_q0q2kfql.vbl.ps1
e339b6fe-d510-68d4-3c16-000000000a00,C:\Users\windows\AppData\Local\Temp\eub0o45m\eub0o45m.cmdline
e339b6fe-d510-68d4-3c16-000000000a00,C:\Users\windows\AppData\Local\Temp\eub0o45m\eub0o45m.dll
e339b6fe-d510-68d4-3e16-000000000a00,C:\Users\windows\AppData\Local\Temp\T1218.004.dll
e339b6fe-d510-68d4-4016-000000000a00,C:\Users\windows\AppData\Local\Temp\eub0o45m\eub0o45m.dll
e339b6fe-d511-68d4-4316-000000000a00,C:\Users\windows\AppData\Local\Temp\42uhnwsk\42uhnwsk.cmdline
e339b6fe-d511-68d4-4316-000000000a00,C:\Users\windows\AppData\Local\Temp\42uhnwsk\42uhnwsk.dll
e339b6fe-d511-68d4-4316-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_pzk5svwh.ld1.ps1
e339b6fe-d511-68d4-4316-000000000a00,C:\Users\windows\AppData\Local\Temp\jnifda50\jnifda50.cmdline
e339b6fe-d512-68d4-4516-000000000a00,C:\Users\windows\AppData\Local\Temp\T1218.004.dll
e339b6fe-d512-68d4-4716-000000000a00,C:\Users\windows\AppData\Local\Temp\42uhnwsk\42uhnwsk.dll
e339b6fe-d513-68d4-5016-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_1o4rf4mt.uif.ps1
e339b6fe-d513-68d4-5016-000000000a00,C:\Users\windows\AppData\Local\Temp\mlgytgee\mlgytgee.cmdline
e339b6fe-d513-68d4-5016-000000000a00,C:\Users\windows\AppData\Local\Temp\ybmxajdc\ybmxajdc.cmdline
e339b6fe-d513-68d4-5016-000000000a00,C:\Users\windows\AppData\Local\Temp\ybmxajdc\ybmxajdc.dll
e339b6fe-d513-68d4-5016-000000000a00,C:\Windows\System32\Tasks\notepad.exe
e339b6fe-d513-68d4-5216-000000000a00,C:\Windows\System32\Tasks\CSC2B41278A254946BE7CF517E79C4F9.TMP
e339b6fe-d513-68d4-5216-000000000a00,C:\Windows\System32\Tasks\readme.txt
e339b6fe-d513-68d4-5416-000000000a00,C:\Users\windows\AppData\Local\Temp\ybmxajdc\ybmxajdc.dll
e339b6fe-d513-68d4-5616-000000000a00,C:\Windows\System32\Tasks\readme.InstallState
e339b6fe-d582-68d4-b116-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_awsmeoiw.rql.ps1
e339b6fe-d582-68d4-b616-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_5pjattdu.qoa.ps1
e339b6fe-d582-68d4-b616-000000000a00,C:\Users\windows\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup\T1218.005.hta
e339b6fe-d592-68d4-c716-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_4cvdbuhz.bub.ps1
e339b6fe-d592-68d4-c716-000000000a00,C:\Users\windows\AppData\Local\Temp\d5bj4dfr\d5bj4dfr.cmdline
e339b6fe-d592-68d4-c716-000000000a00,C:\Users\windows\AppData\Local\Temp\d5bj4dfr\d5bj4dfr.dll
e339b6fe-d592-68d4-c716-000000000a00,C:\Users\windows\AppData\Local\Temp\f3t3rmmi\f3t3rmmi.cmdline
e339b6fe-d592-68d4-c716-000000000a00,C:\Users\windows\AppData\Local\Temp\f3t3rmmi\f3t3rmmi.dll
e339b6fe-d592-68d4-c716-000000000a00,C:\Users\windows\AppData\Local\Temp\gfjq3dlq\gfjq3dlq.cmdline
e339b6fe-d592-68d4-c716-000000000a00,C:\Users\windows\AppData\Local\Temp\gfjq3dlq\gfjq3dlq.dll
e339b6fe-d592-68d4-c716-000000000a00,C:\Users\windows\AppData\Local\Temp\s2pgyyyf\s2pgyyyf.cmdline
e339b6fe-d592-68d4-c716-000000000a00,C:\Users\windows\AppData\Local\Temp\s2pgyyyf\s2pgyyyf.dll
e339b6fe-d592-68d4-c716-000000000a00,C:\Users\windows\AppData\Local\Temp\thogpesy\thogpesy.cmdline
e339b6fe-d592-68d4-c716-000000000a00,C:\Users\windows\AppData\Local\Temp\thogpesy\thogpesy.dll
e339b6fe-d592-68d4-c716-000000000a00,C:\Users\windows\AppData\Local\Temp\wlzhr04y\wlzhr04y.cmdline
e339b6fe-d592-68d4-c716-000000000a00,C:\Users\windows\AppData\Local\Temp\wlzhr04y\wlzhr04y.dll
e339b6fe-d592-68d4-c716-000000000a00,C:\Users\windows\AppData\Local\Temp\y3jxjhrw\y3jxjhrw.cmdline
e339b6fe-d592-68d4-c716-000000000a00,C:\Users\windows\AppData\Local\Temp\y3jxjhrw\y3jxjhrw.dll
e339b6fe-d592-68d4-c716-000000000a00,C:\Users\windows\AppData\Local\Temp\ylgh410b\ylgh410b.cmdline
e339b6fe-d592-68d4-c716-000000000a00,C:\Users\windows\AppData\Local\Temp\ylgh410b\ylgh410b.dll
e339b6fe-d592-68d4-c916-000000000a00,C:\Users\windows\AppData\Local\Temp\y3jxjhrw\y3jxjhrw.dll
e339b6fe-d592-68d4-cb16-000000000a00,C:\Users\windows\AppData\Local\Temp\ylgh410b\ylgh410b.dll
e339b6fe-d592-68d4-cd16-000000000a00,C:\Users\windows\AppData\Local\Temp\thogpesy\thogpesy.dll
e339b6fe-d592-68d4-cf16-000000000a00,C:\Users\windows\AppData\Local\Temp\s2pgyyyf\s2pgyyyf.dll
e339b6fe-d593-68d4-d116-000000000a00,C:\Users\windows\AppData\Local\Temp\gfjq3dlq\gfjq3dlq.dll
e339b6fe-d593-68d4-d316-000000000a00,C:\Users\windows\AppData\Local\Temp\wlzhr04y\wlzhr04y.dll
e339b6fe-d593-68d4-d516-000000000a00,C:\Users\windows\AppData\Local\Temp\d5bj4dfr\d5bj4dfr.dll
e339b6fe-d593-68d4-d716-000000000a00,C:\Users\windows\AppData\Local\Temp\f3t3rmmi\f3t3rmmi.dll
e339b6fe-d593-68d4-da16-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_imjuj3be.ttz.ps1
e339b6fe-d594-68d4-dc16-000000000a00,C:\Users\windows\AppData\Local\Temp\1tl1qqdz\1tl1qqdz.cmdline
e339b6fe-d594-68d4-dc16-000000000a00,C:\Users\windows\AppData\Local\Temp\1tl1qqdz\1tl1qqdz.dll
e339b6fe-d594-68d4-dc16-000000000a00,C:\Users\windows\AppData\Local\Temp\1wmjoxdh\1wmjoxdh.cmdline
e339b6fe-d594-68d4-dc16-000000000a00,C:\Users\windows\AppData\Local\Temp\1wmjoxdh\1wmjoxdh.dll
e339b6fe-d594-68d4-dc16-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_i141u2go.p3x.ps1
e339b6fe-d594-68d4-dc16-000000000a00,C:\Users\windows\AppData\Local\Temp\ght0yvlm\ght0yvlm.cmdline
e339b6fe-d594-68d4-dc16-000000000a00,C:\Users\windows\AppData\Local\Temp\ght0yvlm\ght0yvlm.dll
e339b6fe-d594-68d4-dc16-000000000a00,C:\Users\windows\AppData\Local\Temp\i4qjstwl\i4qjstwl.cmdline
e339b6fe-d594-68d4-dc16-000000000a00,C:\Users\windows\AppData\Local\Temp\i4qjstwl\i4qjstwl.dll
e339b6fe-d594-68d4-dc16-000000000a00,C:\Users\windows\AppData\Local\Temp\kzc5rdgi\kzc5rdgi.cmdline
e339b6fe-d594-68d4-dc16-000000000a00,C:\Users\windows\AppData\Local\Temp\kzc5rdgi\kzc5rdgi.dll
e339b6fe-d594-68d4-dc16-000000000a00,C:\Users\windows\AppData\Local\Temp\rn0e2oev\rn0e2oev.cmdline
e339b6fe-d594-68d4-dc16-000000000a00,C:\Users\windows\AppData\Local\Temp\rn0e2oev\rn0e2oev.dll
e339b6fe-d594-68d4-dc16-000000000a00,C:\Users\windows\AppData\Local\Temp\uwo3jcuo\uwo3jcuo.cmdline
e339b6fe-d594-68d4-dc16-000000000a00,C:\Users\windows\AppData\Local\Temp\uwo3jcuo\uwo3jcuo.dll
e339b6fe-d594-68d4-dc16-000000000a00,C:\Users\windows\AppData\Local\Temp\z5oold1v\z5oold1v.cmdline
e339b6fe-d594-68d4-dc16-000000000a00,C:\Users\windows\AppData\Local\Temp\z5oold1v\z5oold1v.dll
e339b6fe-d595-68d4-de16-000000000a00,C:\Users\windows\AppData\Local\Temp\uwo3jcuo\uwo3jcuo.dll
e339b6fe-d595-68d4-e016-000000000a00,C:\Users\windows\AppData\Local\Temp\1tl1qqdz\1tl1qqdz.dll
e339b6fe-d595-68d4-e216-000000000a00,C:\Users\windows\AppData\Local\Temp\ght0yvlm\ght0yvlm.dll
e339b6fe-d595-68d4-ea16-000000000a00,C:\Users\windows\AppData\Local\Temp\kzc5rdgi\kzc5rdgi.dll
e339b6fe-d595-68d4-ec16-000000000a00,C:\Users\windows\AppData\Local\Temp\z5oold1v\z5oold1v.dll
e339b6fe-d595-68d4-ee16-000000000a00,C:\Users\windows\AppData\Local\Temp\i4qjstwl\i4qjstwl.dll
e339b6fe-d595-68d4-f016-000000000a00,C:\Users\windows\AppData\Local\Temp\rn0e2oev\rn0e2oev.dll
e339b6fe-d595-68d4-f216-000000000a00,C:\Users\windows\AppData\Local\Temp\1wmjoxdh\1wmjoxdh.dll
e339b6fe-d596-68d4-f716-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_hqi0l3j5.tvo.ps1
e339b6fe-d597-68d4-0117-000000000a00,C:\Users\windows\AppData\Local\Temp\2n33yq2x\2n33yq2x.dll
e339b6fe-d597-68d4-0317-000000000a00,C:\Users\windows\AppData\Local\Temp\jmc3jgad\jmc3jgad.dll
e339b6fe-d597-68d4-0517-000000000a00,C:\Users\windows\AppData\Local\Temp\mumj3cir\mumj3cir.dll
e339b6fe-d597-68d4-0717-000000000a00,C:\Users\windows\AppData\Local\Temp\1jwj2u4m\1jwj2u4m.dll
e339b6fe-d597-68d4-0917-000000000a00,C:\Users\windows\AppData\Local\Temp\3vvge4q1\3vvge4q1.dll
e339b6fe-d597-68d4-f916-000000000a00,C:\Users\windows\AppData\Local\Temp\1jwj2u4m\1jwj2u4m.cmdline
e339b6fe-d597-68d4-f916-000000000a00,C:\Users\windows\AppData\Local\Temp\1jwj2u4m\1jwj2u4m.dll
e339b6fe-d597-68d4-f916-000000000a00,C:\Users\windows\AppData\Local\Temp\2n33yq2x\2n33yq2x.cmdline
e339b6fe-d597-68d4-f916-000000000a00,C:\Users\windows\AppData\Local\Temp\2n33yq2x\2n33yq2x.dll
e339b6fe-d597-68d4-f916-000000000a00,C:\Users\windows\AppData\Local\Temp\3vvge4q1\3vvge4q1.cmdline
e339b6fe-d597-68d4-f916-000000000a00,C:\Users\windows\AppData\Local\Temp\3vvge4q1\3vvge4q1.dll
e339b6fe-d597-68d4-f916-000000000a00,C:\Users\windows\AppData\Local\Temp\__PSScriptPolicyTest_t1bud2ep.xg4.ps1
